Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2024-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,363,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,381,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,391,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,425,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,457,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,332,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,..,6,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,20,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,13,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,133,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,93,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,214,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,181,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,193,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,202,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,150,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,107,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,14,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,160,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,105,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,180,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,167,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,179,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,195,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,211,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,166,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,14,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,159,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,115,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,165,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,151,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,159,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,180,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,188,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,127,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,14,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,11,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,191,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,231,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,208,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,265,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,139,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,178,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,180,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,136,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,..,6,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,10,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,116,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,94,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,195,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,174,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,202,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,214,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,285,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,180,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,..,6,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,..,6,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,17,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,5,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,134,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,90,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,183,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,190,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,185,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,213,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,224,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,156,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,24,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,116,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,84,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,160,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,151,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,195,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,225,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,284,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,200,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,11,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,102,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,65,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,172,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,145,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,179,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,188,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,217,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,151,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,..,6,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,14,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,5,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,100,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,57,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,124,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,133,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,157,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,155,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,216,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,149,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,13,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,5,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,101,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,90,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,153,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,145,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,172,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,192,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,198,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,150,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,..,6,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,9,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,87,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,75,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,145,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,157,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,179,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,200,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,268,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,189,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,..,6,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,9,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,126,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,83,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,157,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,143,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,166,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,189,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,208,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,145,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,9,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,104,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,63,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,138,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,131,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,165,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,167,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,212,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,155,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,7,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,96,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,68,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,152,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,145,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,199,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,188,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,308,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,228,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,6,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,93,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,71,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,175,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,153,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,178,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,187,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,198,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,140,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,112,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,77,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,140,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,138,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,178,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,149,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,167,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,144,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,..,6,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,7,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,114,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,79,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,168,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,162,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,184,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,210,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,256,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,184,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,..,6,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,12,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,5,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,75,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,55,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,129,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,128,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,151,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,173,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,211,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,173,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,6,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,106,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,60,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,130,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,117,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,150,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,172,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,175,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,143,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,7,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,121,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,86,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,174,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,153,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,212,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,212,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,270,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,204,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,..,6,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,12,1,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,..,1,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,89,2,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,58,2,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,126,3,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,91,3,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,143,4,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,139,4,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,165,5,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,133,5,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,..,6,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,6,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,152,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,103,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,251,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,218,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,230,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,253,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,207,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,171,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9055,..,6,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,13,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,5,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,105,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,70,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,140,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,137,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,147,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,141,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,155,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,134,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9056,..,6,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,9,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,149,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,106,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,200,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,181,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,198,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,233,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,264,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,189,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9057,..,6,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,10,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,85,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,69,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,153,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,156,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,183,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,184,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,265,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,200,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9058,..,6,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,23,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,12,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,114,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,87,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,137,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,115,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,153,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,190,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,243,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9059,174,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,9,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,112,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,80,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,134,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,147,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,190,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,170,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,213,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,160,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,6,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9060,..,6,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,101,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,61,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,161,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,158,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,190,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,174,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,146,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,193,9156,110,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,14,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,123,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,76,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,170,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,184,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,170,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,202,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,338,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,264,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9061,..,6,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,5,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,91,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,83,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,149,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,131,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,166,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,186,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,295,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,218,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,194,9062,..,6,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,6,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,89,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,67,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,93,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,116,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,127,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,146,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,209,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9063,153,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,12,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,96,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,66,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,147,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,108,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,138,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,162,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,173,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9064,125,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,13,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,148,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,144,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,295,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,242,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,281,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,272,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,270,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,194,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9065,..,6,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,13,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,105,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,56,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,146,3,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,145,3,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,155,4,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,191,4,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,233,5,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9066,182,5,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9067,10,1,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9067,..,1,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9067,107,2,1
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9067,79,2,2
2024-01-01,9,Sant Andreu,61,la Sagrera,195,9067,176,3,1
